"","DATE","SEGMENTID","SPEED","GameType"
"825101","2014-12-04","1281",20.0024567102641,"Bears"
"825941","2014-12-04","1282",16.9471542415961,"Bears"
"826781","2014-12-04","1283",17.1837539575309,"Bears"
"827621","2014-12-04","1285",18.6051332951637,"Bears"
"828461","2014-12-04","1286",14.6297661183313,"Bears"
"829301","2014-12-04","1287",15.6138579927647,"Bears"
"830141","2014-12-04","1288",17.9261117630634,"Bears"
"830981","2014-12-04","1289",17.6180342728305,"Bears"
"831821","2014-12-04","1290",20.4850976106973,"Bears"
"832661","2014-12-04","1291",21.5372206489972,"Bears"
"833501","2014-12-04","1292",19.5978084756306,"Bears"
"834341","2014-12-04","1293",20.181553802097,"Bears"
"835181","2014-12-04","1294",15.4350673756637,"Bears"
"836021","2014-12-04","1295",17.1613557528974,"Bears"
"836861","2014-12-04","1296",17.1387899583971,"Bears"
"837701","2014-12-04","1297",18.4485725769967,"Bears"
"838501","2014-12-04","1298",17.5879260947633,"Bears"
"839261","2014-12-04","1299",18.0892088060637,"Bears"
"840061","2014-12-04","1300",19.3781103119636,"Bears"
"840901","2014-12-04","1301",16.60402558593,"Bears"
"841741","2014-12-04","1302",17.0931215474638,"Bears"
"842581","2014-12-04","1303",20.0285851602303,"Bears"
"843421","2014-12-04","1304",18.325092834497,"Bears"
"844261","2014-12-04","1305",21.1320850633637,"Bears"
"845001","2014-12-04","1306",22.024984374297,"Bears"
"845791","2014-12-04","1307",19.674003089697,"Bears"
"846631","2014-12-04","1308",20.7523318133637,"Bears"
"847471","2014-12-04","1309",21.7199895868637,"Bears"
"79","2014-12-25","1",23.1116799208686,""
"163","2014-12-25","2",20.7567666566971,""
"247","2014-12-25","3",23.2638867782639,""
"331","2014-12-25","4",23.1606591347686,""
"415","2014-12-25","5",26.9435699883659,""
"499","2014-12-25","6",21.1885895194937,""
"583","2014-12-25","7",23.4385444046972,""
"667","2014-12-25","8",21.0044030477037,""
"751","2014-12-25","9",26.3691202896043,""
"835","2014-12-25","10",21.6488300718164,""
"919","2014-12-25","11",21.7162150288337,""
"1003","2014-12-25","12",26.6866614128721,""
"1087","2014-12-25","13",26.0638086161423,""
"1171","2014-12-25","14",24.7931371454303,""
"1255","2014-12-25","15",26.9868059878476,""
"1339","2014-12-25","16",26.9868059878672,""
"1423","2014-12-25","17",28.5181773335353,""
"1507","2014-12-25","19",30.7484148450566,""
"1591","2014-12-25","20",27.1517789169666,""
"1675","2014-12-25","21",29.2662198792214,""
"1759","2014-12-25","22",28.4241855344215,""
"1843","2014-12-25","23",28.5142326175098,""
"1927","2014-12-25","24",31.8936665267449,""
"2011","2014-12-25","25",24.3420706606281,""
"2095","2014-12-25","26",26.5392991388421,""
"2179","2014-12-25","27",28.9747606652549,""
"2263","2014-12-25","28",21.9840551400681,""
"2347","2014-12-25","29",24.0508722060905,""
"2431","2014-12-25","30",25.8048755575562,""
"2515","2014-12-25","31",23.4238396480749,""
"2599","2014-12-25","32",22.1169634156047,""
"2683","2014-12-25","33",23.9486212531133,""
"2767","2014-12-25","34",24.6967660953245,""
"2851","2014-12-25","35",27.1236988810952,""
"2935","2014-12-25","36",29.9682723840508,""
"3019","2014-12-25","37",20.794604509721,""
"3103","2014-12-25","38",21.2634091080841,""
"3187","2014-12-25","39",22.3586649881896,""
"3271","2014-12-25","40",20.5182962131537,""
"3355","2014-12-25","41",22.8999865783125,""
"3439","2014-12-25","42",18.5041125382596,""
"3523","2014-12-25","43",22.088600041544,""
"3607","2014-12-25","44",24.2921967075753,""
"3691","2014-12-25","45",20.4026050749019,""
"3775","2014-12-25","46",18.1289364037744,""
"3859","2014-12-25","47",20.3963016498458,""
"3943","2014-12-25","48",21.8503289056071,""
"4027","2014-12-25","49",20.4088584232247,""
"4111","2014-12-25","50",21.3269529714435,""
"4195","2014-12-25","51",20.6366679904103,""
"4279","2014-12-25","52",23.0009147050446,""
"4363","2014-12-25","53",22.313161256306,""
"4447","2014-12-25","54",21.1631645676981,""
"4531","2014-12-25","55",21.2587293419115,""
"4615","2014-12-25","56",30.9660396992684,""
"4699","2014-12-25","57",25.4028998106986,""
"4783","2014-12-25","59",33.2226008208742,""
"4867","2014-12-25","60",29.5300143198388,""
"4951","2014-12-25","61",31.1977538785495,""
"5035","2014-12-25","62",28.9218840516485,""
"5119","2014-12-25","63",29.5521630898531,""
"5203","2014-12-25","64",30.4773742782665,""
"5287","2014-12-25","65",24.0105617533171,""
"5371","2014-12-25","66",27.0673208416463,""
"5455","2014-12-25","67",29.5593744735405,""
"5539","2014-12-25","68",24.0055936576856,""
"5623","2014-12-25","69",25.8946365937998,""
"5707","2014-12-25","70",24.3901007824279,""
"5791","2014-12-25","71",23.4430347785995,""
"5875","2014-12-25","72",23.4019096159846,""
"5959","2014-12-25","73",21.6477259338586,""
"6043","2014-12-25","74",24.596851276853,""
"6127","2014-12-25","75",30.551581919148,""
"6211","2014-12-25","76",28.7984145874211,""
"6295","2014-12-25","77",19.5942589609837,""
"6379","2014-12-25","78",22.5838259563728,""
"6463","2014-12-25","79",20.599384390631,""
"6547","2014-12-25","80",21.7996379022426,""
"6631","2014-12-25","81",22.8228484168485,""
"6715","2014-12-25","82",19.8530170199926,""
"6799","2014-12-25","83",18.5549093133608,""
"6883","2014-12-25","84",24.3310533342476,""
"6967","2014-12-25","85",21.7533719357444,""
"7051","2014-12-25","86",20.6958362707062,""
"7135","2014-12-25","87",22.3334684469272,""
"7219","2014-12-25","88",20.7998643628013,""
"7303","2014-12-25","89",19.0050061990552,""
"7387","2014-12-25","90",22.7603624254007,""
"7471","2014-12-25","91",19.8349385978627,""
"7555","2014-12-25","92",23.2963656222759,""
"7639","2014-12-25","93",20.3273183418757,""
"7723","2014-12-25","94",20.1977382462681,""
"7807","2014-12-25","95",22.3396161869871,""
"7891","2014-12-25","96",28.3066150380101,""
"7975","2014-12-25","97",24.4406906448217,""
"8059","2014-12-25","98",25.1160397973576,""
"8143","2014-12-25","99",23.3973211275577,""
"8227","2014-12-25","100",22.3466915773318,""
"8311","2014-12-25","101",21.4804594438683,""
"8395","2014-12-25","102",27.4465379653429,""
"8479","2014-12-25","103",21.0511852713657,""
"8563","2014-12-25","104",23.1302430957173,""
"8647","2014-12-25","105",25.443207140048,""
"8731","2014-12-25","106",22.4365557616102,""
"8815","2014-12-25","107",22.8125325845139,""
"8899","2014-12-25","108",21.6943123524003,""
"8983","2014-12-25","109",21.9287439782327,""
"9067","2014-12-25","110",24.4175324382196,""
"9151","2014-12-25","111",24.8227418861995,""
"9235","2014-12-25","112",23.7568950235699,""
"9319","2014-12-25","113",29.6518162049127,""
"9403","2014-12-25","114",19.3770777773987,""
"9487","2014-12-25","115",22.2184430842222,""
"9571","2014-12-25","116",19.5269662415782,""
"9655","2014-12-25","117",20.4360486609344,""
"9739","2014-12-25","118",23.3825741848091,""
"9823","2014-12-25","119",21.2058230322494,""
"9907","2014-12-25","120",19.9816486917292,""
"9991","2014-12-25","121",21.6373481654235,""
"10075","2014-12-25","122",21.6360773565443,""
"10159","2014-12-25","123",20.7413694088609,""
"10243","2014-12-25","124",22.3403864198496,""
"10327","2014-12-25","125",18.3541064577887,""
"10411","2014-12-25","126",23.1122571399064,""
"10495","2014-12-25","127",22.9709029398243,""
"10629","2014-12-25","131",22.3724804361273,""
"10713","2014-12-25","132",19.255251595978,""
"10797","2014-12-25","133",24.5166406252427,""
"10881","2014-12-25","134",21.5480435349077,""
"10965","2014-12-25","135",23.2751900692479,""
"11049","2014-12-25","136",22.8600177603882,""
"11133","2014-12-25","137",25.75582153548,""
"11217","2014-12-25","138",21.7243065742098,""
"11301","2014-12-25","139",22.9908874098025,""
"11385","2014-12-25","140",23.5883367067842,""
"11469","2014-12-25","141",22.3377016461899,""
"11553","2014-12-25","142",22.276923872299,""
"11637","2014-12-25","143",22.0115419560982,""
"11721","2014-12-25","144",20.9691912850081,""
"11805","2014-12-25","145",26.0014170771361,""
"11889","2014-12-25","146",22.8119043389404,""
"11973","2014-12-25","147",23.6906203711626,""
"12057","2014-12-25","148",30.4634233355602,""
"12141","2014-12-25","149",17.3267377715319,""
"12225","2014-12-25","150",23.4519973187636,""
"12309","2014-12-25","151",19.6709103195655,""
"12393","2014-12-25","152",20.6678731159359,""
"12477","2014-12-25","153",22.0680242105978,""
"12561","2014-12-25","154",19.4725443424159,""
"12645","2014-12-25","155",21.0755512322571,""
"12729","2014-12-25","156",19.5388601806857,""
"12813","2014-12-25","157",24.748623489209,""
"12897","2014-12-25","158",20.8502438619967,""
"12981","2014-12-25","159",21.5252480345467,""
"13065","2014-12-25","160",21.5023147267008,""
"13149","2014-12-25","161",20.888556694459,""
"13233","2014-12-25","162",23.741056779484,""
"13317","2014-12-25","166",22.631957231734,""
"13401","2014-12-25","168",29.1477585175188,""
"13485","2014-12-25","169",23.3817071462504,""
"13568","2014-12-25","170",23.995980645684,""
"13652","2014-12-25","171",23.7863487818261,""
"13736","2014-12-25","172",22.6297820291036,""
"13820","2014-12-25","173",23.0155066881255,""
"13904","2014-12-25","174",23.3904334516558,""
"13988","2014-12-25","175",28.0501107528903,""
"14072","2014-12-25","176",23.2831286922528,""
"14156","2014-12-25","177",22.6990446210883,""
"14240","2014-12-25","178",22.8913234369255,""
"14324","2014-12-25","179",26.3364550673288,""
"14408","2014-12-25","180",18.7657470156224,""
"14492","2014-12-25","181",20.6221161798642,""
"14576","2014-12-25","182",27.7236054342331,""
"14660","2014-12-25","183",25.8170836016639,""
"14744","2014-12-25","184",27.967722598999,""
"14828","2014-12-25","185",29.2371275207681,""
"14912","2014-12-25","186",19.7554058525251,""
"14996","2014-12-25","187",20.82344817012,""
"15080","2014-12-25","188",19.0869943606373,""
"15164","2014-12-25","189",20.8981009067307,""
"15248","2014-12-25","190",21.0846733505074,""
"15332","2014-12-25","191",18.1799995547605,""
"15416","2014-12-25","192",19.6098945054922,""
"15500","2014-12-25","193",18.7208414342905,""
"15584","2014-12-25","194",21.1749726966632,""
"15668","2014-12-25","195",22.3723417867001,""
"15752","2014-12-25","196",26.7581139707526,""
"15836","2014-12-25","197",27.3275213275036,""
"15920","2014-12-25","198",24.9884590056855,""
"16004","2014-12-25","199",21.704358109969,""
"16088","2014-12-25","200",21.6787168126013,""
"16172","2014-12-25","201",24.0626455867938,""
"16256","2014-12-25","202",21.8639541894221,""
"16340","2014-12-25","203",20.4110323422484,""
"16424","2014-12-25","204",19.9618744476514,""
"16508","2014-12-25","205",17.7941041432114,""
"16592","2014-12-25","206",21.5766081111509,""
"16676","2014-12-25","207",19.6228835199278,""
"16760","2014-12-25","208",18.5235155997942,""
"16844","2014-12-25","209",17.1352504705074,""
"16928","2014-12-25","210",18.5550237185942,""
"17012","2014-12-25","211",19.7781254587591,""
"17096","2014-12-25","212",22.5398979651344,""
"17180","2014-12-25","214",31.9978072453598,""
"17264","2014-12-25","215",28.9074835378513,""
"17348","2014-12-25","216",28.4813944526769,""
"17432","2014-12-25","217",22.7300423808318,""
"17516","2014-12-25","218",21.2576787616239,""
"17600","2014-12-25","219",19.8362486323951,""
"17684","2014-12-25","220",21.6089652773458,""
"17768","2014-12-25","221",28.4607698155646,""
"17852","2014-12-25","222",20.8559488622223,""
"17936","2014-12-25","223",24.1484152009268,""
"18020","2014-12-25","224",23.2291929942807,""
"18104","2014-12-25","225",20.8069131640267,""
"18188","2014-12-25","226",19.0796447524925,""
"18272","2014-12-25","227",22.9117254744047,""
"18356","2014-12-25","228",18.8275325847369,""
"18440","2014-12-25","229",14.8395226290564,""
"18524","2014-12-25","230",33.0252409267628,""
"18608","2014-12-25","231",28.2206624420563,""
"18692","2014-12-25","232",30.2855888401696,""
"18776","2014-12-25","233",23.6186770842674,""
"18860","2014-12-25","234",20.4102661424081,""
"18944","2014-12-25","235",21.7139443167294,""
"19028","2014-12-25","236",19.1570631509848,""
"19112","2014-12-25","237",29.2559151105212,""
"19196","2014-12-25","238",19.7612855552553,""
"19280","2014-12-25","239",25.2370241911332,""
"19364","2014-12-25","240",21.2225877945131,""
"19448","2014-12-25","241",22.9416787621283,""
"19532","2014-12-25","242",19.7809077016788,""
"19616","2014-12-25","243",23.6158068574761,""
"19700","2014-12-25","244",18.7225965232009,""
"19784","2014-12-25","245",26.035666502844,""
"19868","2014-12-25","246",25.4070735627425,""
"19952","2014-12-25","247",25.1368154816048,""
"20036","2014-12-25","248",24.876284868375,""
"20120","2014-12-25","249",24.8762848683667,""
"20204","2014-12-25","250",27.287434295822,""
"20288","2014-12-25","251",23.1315361822301,""
"20453","2014-12-25","253",25.7636245420986,""
"20537","2014-12-25","254",25.2108020491506,""
"20621","2014-12-25","255",30.7394690694971,""
"20705","2014-12-25","256",22.4344507416314,""
"20789","2014-12-25","257",21.300942510042,""
"20873","2014-12-25","258",19.5683862153281,""
"20957","2014-12-25","259",23.9282242953584,""
"21041","2014-12-25","260",21.2751791930312,""
"21125","2014-12-25","261",20.1518601063816,""
"21209","2014-12-25","262",23.9035957584505,""
"21293","2014-12-25","263",23.7455315693561,""
"21377","2014-12-25","264",30.6324024680311,""
"21461","2014-12-25","265",29.7048932184764,""
"21545","2014-12-25","266",25.9551538714867,""
"21629","2014-12-25","267",30.4785550766637,""
"21713","2014-12-25","268",27.5645460244724,""
"21797","2014-12-25","269",28.6109806161843,""
"21881","2014-12-25","270",32.3202564421875,""
"21965","2014-12-25","271",24.4255096937062,""
"22049","2014-12-25","272",20.6019919345411,""
"22133","2014-12-25","273",22.2116457469472,""
"22217","2014-12-25","274",24.7941581398886,""
"22301","2014-12-25","275",20.8687455497777,""
"22385","2014-12-25","276",20.3243410417873,""
"22469","2014-12-25","277",23.2709924876267,""
"22553","2014-12-25","278",22.5528880876804,""
"22637","2014-12-25","279",30.9812112220268,""
"22721","2014-12-25","280",24.9791370859494,""
"22805","2014-12-25","281",25.6056964041277,""
"22889","2014-12-25","282",23.6181200637999,""
"22973","2014-12-25","283",19.8824030898966,""
"23057","2014-12-25","284",20.2959311685054,""
"23141","2014-12-25","285",20.9747771624559,""
"23225","2014-12-25","286",19.2946762726718,""
"23309","2014-12-25","287",22.9800149053802,""
"23393","2014-12-25","288",20.5087632821638,""
"23477","2014-12-25","289",20.3083846419539,""
"23561","2014-12-25","290",21.8255932700024,""
"23645","2014-12-25","291",18.3719527448413,""
"23729","2014-12-25","292",21.9018452320021,""
"23813","2014-12-25","293",20.6004292433232,""
"23897","2014-12-25","294",19.8002516944708,""
"23981","2014-12-25","295",19.069556845497,""
"24065","2014-12-25","296",24.2083075565289,""
"24149","2014-12-25","297",15.9557255456042,""
"24233","2014-12-25","298",17.3053975933429,""
"24317","2014-12-25","299",31.2032402826621,""
"24401","2014-12-25","300",33.175874940911,""
"24485","2014-12-25","301",26.7731301974766,""
"24569","2014-12-25","302",28.9138693299691,""
"24653","2014-12-25","303",23.4333396312328,""
"24737","2014-12-25","304",21.283270603432,""
"24821","2014-12-25","305",23.0341064085884,""
"24905","2014-12-25","306",20.6753468928805,""
"24989","2014-12-25","307",22.0827898202999,""
"25073","2014-12-25","308",21.8345003886382,""
"25157","2014-12-25","309",21.0229217071491,""
"25241","2014-12-25","310",20.2072830041555,""
"25325","2014-12-25","311",22.1265059305634,""
"25409","2014-12-25","312",19.0191874337995,""
"25493","2014-12-25","313",25.5156928900137,""
"25577","2014-12-25","314",20.1784110098534,""
"25661","2014-12-25","315",21.3938986009703,""
"25745","2014-12-25","316",20.3261564363481,""
"25829","2014-12-25","317",25.1877821429658,""
"25913","2014-12-25","318",21.9933372465075,""
"25995","2014-12-25","319",16.7442538359168,""
"26079","2014-12-25","320",24.8988679379313,""
"26163","2014-12-25","321",25.9130217988375,""
"26247","2014-12-25","322",23.8003622360869,""
"26331","2014-12-25","323",21.1910033923726,""
"26415","2014-12-25","324",19.4337627018598,""
"26499","2014-12-25","325",21.7249325967861,""
"26583","2014-12-25","326",24.7784303020322,""
"26828","2014-12-25","332",29.1620786955838,""
"26900","2014-12-25","333",26.7302393241462,""
"26971","2014-12-25","334",26.0483882088842,""
"27055","2014-12-25","335",26.272677189096,""
"27139","2014-12-25","336",23.1279433944898,""
"27223","2014-12-25","337",22.7921083611015,""
"27307","2014-12-25","338",21.0719829793663,""
"27391","2014-12-25","339",22.3984725751955,""
"27475","2014-12-25","340",24.5810538538453,""
"27559","2014-12-25","341",25.7227563625514,""
"27643","2014-12-25","342",24.9900557021538,""
"27727","2014-12-25","343",25.29195313201,""
"27811","2014-12-25","344",27.6916456258889,""
"27895","2014-12-25","345",23.1838693017007,""
"27979","2014-12-25","346",26.0927677317257,""
"28063","2014-12-25","347",26.518630221601,""
"28147","2014-12-25","348",20.8313208073173,""
"28231","2014-12-25","349",26.4366699728128,""
"28315","2014-12-25","350",23.1866416794952,""
"28399","2014-12-25","351",20.0573211396923,""
"28483","2014-12-25","352",22.6884373752475,""
"28567","2014-12-25","353",24.194277660725,""
"28651","2014-12-25","354",19.6135894393989,""
"28735","2014-12-25","355",22.7053449712872,""
"28819","2014-12-25","356",21.6035871056032,""
"28903","2014-12-25","357",22.8020330160586,""
"28987","2014-12-25","358",17.599776474681,""
"29071","2014-12-25","359",16.3265885112325,""
"29155","2014-12-25","360",27.502894142183,""
"29239","2014-12-25","361",22.3044815914751,""
"29323","2014-12-25","362",24.4943685212854,""
"29407","2014-12-25","363",24.3842103896024,""
"29491","2014-12-25","364",19.660217696651,""
"29575","2014-12-25","365",23.7527702188235,""
"29659","2014-12-25","366",26.028346102051,""
"29743","2014-12-25","367",28.4988182553805,""
