,DateTime,REGION_ID,SPEED
108752,2015-01-05 16:30:00,20,21.14
108753,2015-01-05 16:30:00,21,17.73
108754,2015-01-05 16:30:00,22,25.91
108755,2015-01-05 16:30:00,23,18.41
108756,2015-01-05 16:30:00,24,17.73
108757,2015-01-05 16:30:00,25,27.0
108758,2015-01-05 16:30:00,26,23.86
108759,2015-01-05 16:30:00,27,27.27
108760,2015-01-05 16:30:00,28,38.86
108761,2015-01-05 16:30:00,29,17.73
108762,2015-01-05 16:20:00,1,18.41
108763,2015-01-05 16:20:00,2,25.23
108764,2015-01-05 16:20:00,3,17.05
108765,2015-01-05 16:20:00,4,17.05
108766,2015-01-05 16:20:00,5,17.73
108767,2015-01-05 16:20:00,6,15.68
108768,2015-01-05 16:20:00,7,15.68
108769,2015-01-05 16:20:00,8,16.36
108770,2015-01-05 16:20:00,9,20.45
108771,2015-01-05 16:20:00,10,17.05
108772,2015-01-05 16:20:00,11,15.0
108773,2015-01-05 16:20:00,12,14.32
108774,2015-01-05 16:20:00,13,12.27
108775,2015-01-05 16:20:00,14,18.41
108776,2015-01-05 16:20:00,15,19.09
108777,2015-01-05 16:20:00,16,22.5
108778,2015-01-05 16:20:00,17,25.23
108779,2015-01-05 16:20:00,18,17.05
108780,2015-01-05 16:20:00,19,19.09
108781,2015-01-05 16:20:00,20,18.41
108782,2015-01-05 16:20:00,21,17.73
108783,2015-01-05 16:20:00,22,23.86
108784,2015-01-05 16:20:00,23,17.86
108785,2015-01-05 16:20:00,24,18.41
108786,2015-01-05 16:20:00,25,26.59
108787,2015-01-05 16:20:00,26,23.18
108788,2015-01-05 16:20:00,27,27.95
108789,2015-01-05 16:20:00,28,32.05
108790,2015-01-05 16:20:00,29,19.77
108791,2015-01-05 16:10:00,1,19.77
108792,2015-01-05 16:10:00,2,25.23
108793,2015-01-05 16:10:00,3,17.73
108794,2015-01-05 16:10:00,4,16.36
108795,2015-01-05 16:10:00,5,18.41
108796,2015-01-05 16:10:00,6,16.36
108797,2015-01-05 16:10:00,7,15.68
108798,2015-01-05 16:10:00,8,17.05
108799,2015-01-05 16:10:00,9,19.77
108800,2015-01-05 16:10:00,10,16.36
108801,2015-01-05 16:10:00,11,15.68
108802,2015-01-05 16:10:00,12,15.68
108803,2015-01-05 16:10:00,13,12.27
108804,2015-01-05 16:10:00,14,19.09
108805,2015-01-05 16:10:00,15,19.09
108806,2015-01-05 16:10:00,16,21.82
108807,2015-01-05 16:10:00,17,23.86
108808,2015-01-05 16:10:00,18,15.68
108809,2015-01-05 16:10:00,19,19.09
108810,2015-01-05 16:10:00,20,18.41
108811,2015-01-05 16:10:00,21,18.41
108812,2015-01-05 16:10:00,22,23.86
108813,2015-01-05 16:10:00,23,17.73
108814,2015-01-05 16:10:00,24,17.73
108815,2015-01-05 16:10:00,25,27.27
108816,2015-01-05 16:10:00,26,21.82
108817,2015-01-05 16:10:00,27,27.27
108818,2015-01-05 16:10:00,28,29.86
108819,2015-01-05 16:10:00,29,17.05
108820,2015-01-05 16:00:00,1,18.75
108821,2015-01-05 16:00:00,2,25.23
108822,2015-01-05 16:00:00,3,16.36
108823,2015-01-05 16:00:00,4,15.68
108824,2015-01-05 16:00:00,5,18.41
108825,2015-01-05 16:00:00,6,15.68
108826,2015-01-05 16:00:00,7,16.36
108827,2015-01-05 16:00:00,8,15.68
108828,2015-01-05 16:00:00,9,19.09
108829,2015-01-05 16:00:00,10,16.36
108830,2015-01-05 16:00:00,11,15.0
108831,2015-01-05 16:00:00,12,15.68
108832,2015-01-05 16:00:00,13,12.27
108833,2015-01-05 16:00:00,14,19.09
108834,2015-01-05 16:00:00,15,19.09
108835,2015-01-05 16:00:00,16,21.82
108836,2015-01-05 16:00:00,17,24.55
108837,2015-01-05 16:00:00,18,17.05
108838,2015-01-05 16:00:00,19,17.73
108839,2015-01-05 16:00:00,20,19.09
108840,2015-01-05 16:00:00,21,17.73
108841,2015-01-05 16:00:00,22,21.61
108842,2015-01-05 16:00:00,23,19.09
108843,2015-01-05 16:00:00,24,19.77
108844,2015-01-05 16:00:00,25,27.95
108845,2015-01-05 16:00:00,26,23.18
108846,2015-01-05 16:00:00,27,26.59
108847,2015-01-05 16:00:00,28,32.05
108848,2015-01-05 16:00:00,29,18.03
108849,2015-01-05 15:50:00,1,20.45
108850,2015-01-05 15:50:00,2,25.91
108851,2015-01-05 15:50:00,3,17.05
108852,2015-01-05 15:50:00,4,16.36
108853,2015-01-05 15:50:00,5,18.41
108854,2015-01-05 15:50:00,6,15.68
108855,2015-01-05 15:50:00,7,17.05
108856,2015-01-05 15:50:00,8,16.36
108857,2015-01-05 15:50:00,9,19.77
108858,2015-01-05 15:50:00,10,16.36
108859,2015-01-05 15:50:00,11,15.41
108860,2015-01-05 15:50:00,12,15.0
108861,2015-01-05 15:50:00,13,13.64
108862,2015-01-05 15:50:00,14,18.41
108863,2015-01-05 15:50:00,15,19.09
108864,2015-01-05 15:50:00,16,20.45
108865,2015-01-05 15:50:00,17,23.86
108866,2015-01-05 15:50:00,18,17.05
108867,2015-01-05 15:50:00,19,19.09
108868,2015-01-05 15:50:00,20,19.09
108869,2015-01-05 15:50:00,21,18.41
108870,2015-01-05 15:50:00,22,23.18
108871,2015-01-05 15:50:00,23,18.41
108872,2015-01-05 15:50:00,24,18.41
108873,2015-01-05 15:50:00,25,26.39
108874,2015-01-05 15:50:00,26,23.18
108875,2015-01-05 15:50:00,27,27.2
108876,2015-01-05 15:50:00,28,27.07
108877,2015-01-05 15:50:00,29,19.09
108878,2015-01-05 15:40:00,16,19.09
108879,2015-01-05 15:40:00,17,25.23
108880,2015-01-05 15:40:00,18,17.73
108881,2015-01-05 15:40:00,19,19.09
108882,2015-01-05 15:40:00,20,19.09
108883,2015-01-05 15:40:00,21,17.05
108884,2015-01-05 15:40:00,22,23.86
108885,2015-01-05 15:40:00,23,17.05
108886,2015-01-05 15:40:00,24,18.41
108887,2015-01-05 15:40:00,25,27.27
108888,2015-01-05 15:40:00,26,21.82
108889,2015-01-05 15:40:00,27,29.73
108890,2015-01-05 15:40:00,28,31.36
108891,2015-01-05 15:40:00,29,19.09
108892,2015-01-05 15:40:00,1,19.36
108893,2015-01-05 15:40:00,2,25.23
108894,2015-01-05 15:40:00,3,16.36
108895,2015-01-05 15:40:00,4,19.36
108896,2015-01-05 15:40:00,5,18.41
108897,2015-01-05 15:40:00,6,15.0
108898,2015-01-05 15:40:00,7,17.05
108899,2015-01-05 15:40:00,8,16.36
108900,2015-01-05 15:40:00,9,19.77
108901,2015-01-05 15:40:00,10,16.36
108902,2015-01-05 15:40:00,11,15.68
108903,2015-01-05 15:40:00,12,15.0
108904,2015-01-05 15:40:00,13,12.95
108905,2015-01-05 15:40:00,14,19.09
108906,2015-01-05 15:40:00,15,19.09
108907,2015-01-05 15:30:00,1,19.09
108908,2015-01-05 15:30:00,2,23.52
108909,2015-01-05 15:30:00,3,17.05
108910,2015-01-05 15:30:00,4,19.09
108911,2015-01-05 15:30:00,5,19.09
108912,2015-01-05 15:30:00,6,15.68
108913,2015-01-05 15:30:00,7,16.36
108914,2015-01-05 15:30:00,8,17.05
108915,2015-01-05 15:30:00,9,19.09
108916,2015-01-05 15:30:00,10,16.36
108917,2015-01-05 15:30:00,11,17.05
108918,2015-01-05 15:30:00,12,16.36
108919,2015-01-05 15:30:00,13,13.64
108920,2015-01-05 15:30:00,14,17.73
108921,2015-01-05 15:30:00,15,19.09
108922,2015-01-05 15:30:00,16,19.77
108923,2015-01-05 15:30:00,17,22.5
108924,2015-01-05 15:30:00,18,17.05
108925,2015-01-05 15:30:00,19,19.09
108926,2015-01-05 15:30:00,20,19.09
108927,2015-01-05 15:30:00,21,19.09
108928,2015-01-05 15:30:00,22,23.86
108929,2015-01-05 15:30:00,23,18.41
108930,2015-01-05 15:30:00,24,18.41
108931,2015-01-05 15:30:00,25,26.59
108932,2015-01-05 15:30:00,26,21.82
108933,2015-01-05 15:30:00,27,26.59
108934,2015-01-05 15:30:00,28,29.32
108935,2015-01-05 15:30:00,29,18.41
108936,2015-01-05 15:20:00,1,20.25
108937,2015-01-05 15:20:00,2,25.91
108938,2015-01-05 15:20:00,3,16.36
108939,2015-01-05 15:20:00,4,19.64
108940,2015-01-05 15:20:00,5,18.41
108941,2015-01-05 15:20:00,6,17.05
108942,2015-01-05 15:20:00,7,17.73
108943,2015-01-05 15:20:00,8,16.36
108944,2015-01-05 15:20:00,9,19.77
108945,2015-01-05 15:20:00,10,16.36
108946,2015-01-05 15:20:00,11,15.68
108947,2015-01-05 15:20:00,12,15.68
108948,2015-01-05 15:20:00,13,13.64
108949,2015-01-05 15:20:00,14,19.09
108950,2015-01-05 15:20:00,15,19.09
108951,2015-01-05 15:20:00,16,20.45
108952,2015-01-05 15:20:00,17,25.5
108953,2015-01-05 15:20:00,18,17.73
108954,2015-01-05 15:20:00,19,19.77
108955,2015-01-05 15:20:00,20,19.77
108956,2015-01-05 15:20:00,21,18.41
108957,2015-01-05 15:20:00,22,23.86
108958,2015-01-05 15:20:00,23,18.41
108959,2015-01-05 15:20:00,24,20.45
108960,2015-01-05 15:20:00,25,26.59
108961,2015-01-05 15:20:00,26,22.5
108962,2015-01-05 15:20:00,27,26.59
108963,2015-01-05 15:20:00,28,33.68
108964,2015-01-05 15:20:00,29,20.45
108965,2015-01-05 15:10:00,1,19.77
108966,2015-01-05 15:10:00,2,22.5
108967,2015-01-05 15:10:00,3,17.05
108968,2015-01-05 15:10:00,4,18.41
108969,2015-01-05 15:10:00,5,19.09
108970,2015-01-05 15:10:00,6,17.73
108971,2015-01-05 15:10:00,7,17.05
108972,2015-01-05 15:10:00,8,18.41
108973,2015-01-05 15:10:00,9,19.77
108974,2015-01-05 15:10:00,10,17.73
108975,2015-01-05 15:10:00,11,17.05
108976,2015-01-05 15:10:00,12,15.0
108977,2015-01-05 15:10:00,13,14.18
108978,2015-01-05 15:10:00,14,18.41
108979,2015-01-05 15:10:00,15,18.41
108980,2015-01-05 15:10:00,16,23.86
108981,2015-01-05 15:10:00,17,25.23
108982,2015-01-05 15:10:00,18,18.41
108983,2015-01-05 15:10:00,19,19.77
108984,2015-01-05 15:10:00,20,20.45
108985,2015-01-05 15:10:00,21,19.09
108986,2015-01-05 15:10:00,22,24.55
108987,2015-01-05 15:10:00,23,19.77
108988,2015-01-05 15:10:00,24,20.45
108989,2015-01-05 15:10:00,25,26.59
108990,2015-01-05 15:10:00,26,22.5
108991,2015-01-05 15:10:00,27,30.0
108992,2015-01-05 15:10:00,28,39.24
108993,2015-01-05 15:10:00,29,19.09
108994,2015-01-05 15:00:00,16,26.59
108995,2015-01-05 15:00:00,17,25.23
108996,2015-01-05 15:00:00,18,19.09
108997,2015-01-05 15:00:00,19,20.45
108998,2015-01-05 15:00:00,20,19.77
108999,2015-01-05 15:00:00,21,19.09
109000,2015-01-05 15:00:00,22,25.23
109001,2015-01-05 15:00:00,23,19.77
109002,2015-01-05 15:00:00,24,19.77
109003,2015-01-05 15:00:00,25,24.55
109004,2015-01-05 15:00:00,26,23.86
109005,2015-01-05 15:00:00,27,29.32
109006,2015-01-05 15:00:00,28,36.27
109007,2015-01-05 15:00:00,29,18.41
109008,2015-01-05 15:00:00,1,21.14
109009,2015-01-05 15:00:00,2,23.86
109010,2015-01-05 15:00:00,3,18.41
109011,2015-01-05 15:00:00,4,18.41
109012,2015-01-05 15:00:00,5,19.77
109013,2015-01-05 15:00:00,6,17.73
109014,2015-01-05 15:00:00,7,17.05
109015,2015-01-05 15:00:00,8,18.41
109016,2015-01-05 15:00:00,9,21.14
109017,2015-01-05 15:00:00,10,18.41
109018,2015-01-05 15:00:00,11,17.73
109019,2015-01-05 15:00:00,12,15.68
109020,2015-01-05 15:00:00,13,13.64
109021,2015-01-05 15:00:00,14,19.77
109022,2015-01-05 15:00:00,15,19.09
109023,2015-01-05 14:50:00,10,17.05
109024,2015-01-05 14:50:00,11,17.73
109025,2015-01-05 14:50:00,12,15.68
109026,2015-01-05 14:50:00,13,13.64
109027,2015-01-05 14:50:00,14,20.45
109028,2015-01-05 14:50:00,15,21.14
109029,2015-01-05 14:50:00,16,22.5
109030,2015-01-05 14:50:00,17,25.91
109031,2015-01-05 14:50:00,18,19.77
109032,2015-01-05 14:50:00,19,20.05
109033,2015-01-05 14:50:00,20,21.14
109034,2015-01-05 14:50:00,21,20.45
109035,2015-01-05 14:50:00,22,26.59
109036,2015-01-05 14:50:00,23,19.77
109037,2015-01-05 14:50:00,24,19.77
109038,2015-01-05 14:50:00,25,27.27
109039,2015-01-05 14:50:00,26,24.55
109040,2015-01-05 14:50:00,27,25.91
109041,2015-01-05 14:50:00,28,35.45
109042,2015-01-05 14:50:00,29,19.77
109043,2015-01-05 14:50:00,1,22.5
109044,2015-01-05 14:50:00,2,24.55
109045,2015-01-05 14:50:00,3,18.41
109046,2015-01-05 14:50:00,4,17.73
109047,2015-01-05 14:50:00,5,19.77
109048,2015-01-05 14:50:00,6,17.73
109049,2015-01-05 14:50:00,7,17.05
109050,2015-01-05 14:50:00,8,18.41
109051,2015-01-05 14:50:00,9,19.77
109052,2015-01-05 14:40:00,1,19.77
109053,2015-01-05 14:40:00,2,23.86
109054,2015-01-05 14:40:00,3,18.41
109055,2015-01-05 14:40:00,4,18.41
109056,2015-01-05 14:40:00,5,19.77
109057,2015-01-05 14:40:00,6,17.73
109058,2015-01-05 14:40:00,7,17.05
109059,2015-01-05 14:40:00,8,18.41
109060,2015-01-05 14:40:00,9,21.82
109061,2015-01-05 14:40:00,10,18.41
109062,2015-01-05 14:40:00,11,17.05
109063,2015-01-05 14:40:00,12,16.36
109064,2015-01-05 14:40:00,13,16.36
109065,2015-01-05 14:40:00,14,20.45
109066,2015-01-05 14:40:00,15,22.5
109067,2015-01-05 14:40:00,16,25.91
109068,2015-01-05 14:40:00,17,24.27
109069,2015-01-05 14:40:00,18,19.09
109070,2015-01-05 14:40:00,19,19.09
109071,2015-01-05 14:40:00,20,21.14
109072,2015-01-05 14:40:00,21,19.77
109073,2015-01-05 14:40:00,22,25.23
109074,2015-01-05 14:40:00,23,18.41
109075,2015-01-05 14:40:00,24,19.77
109076,2015-01-05 14:40:00,25,27.27
109077,2015-01-05 14:40:00,26,22.5
109078,2015-01-05 14:40:00,27,28.5
109079,2015-01-05 14:40:00,28,25.84
109080,2015-01-05 14:40:00,29,21.14
109081,2015-01-05 14:30:00,1,21.82
109082,2015-01-05 14:30:00,2,27.27
109083,2015-01-05 14:30:00,3,19.09
109084,2015-01-05 14:30:00,4,18.41
109085,2015-01-05 14:30:00,5,21.14
109086,2015-01-05 14:30:00,6,17.73
109087,2015-01-05 14:30:00,7,19.09
109088,2015-01-05 14:30:00,8,18.41
109089,2015-01-05 14:30:00,9,21.14
109090,2015-01-05 14:30:00,10,18.41
109091,2015-01-05 14:30:00,11,17.73
109092,2015-01-05 14:30:00,12,15.68
109093,2015-01-05 14:30:00,13,16.36
109094,2015-01-05 14:30:00,14,20.45
109095,2015-01-05 14:30:00,15,21.82
109096,2015-01-05 14:30:00,16,25.91
109097,2015-01-05 14:30:00,17,27.95
109098,2015-01-05 14:30:00,18,20.45
109099,2015-01-05 14:30:00,19,19.77
109100,2015-01-05 14:30:00,20,21.14
109101,2015-01-05 14:30:00,21,18.41
109102,2015-01-05 14:30:00,22,25.91
109103,2015-01-05 14:30:00,23,20.45
109104,2015-01-05 14:30:00,24,19.98
109105,2015-01-05 14:30:00,25,26.59
109106,2015-01-05 14:30:00,26,23.18
109107,2015-01-05 14:30:00,27,26.59
109108,2015-01-05 14:30:00,28,34.77
109109,2015-01-05 14:30:00,29,20.45
109110,2015-01-05 14:20:00,1,21.82
109111,2015-01-05 14:20:00,2,24.07
109112,2015-01-05 14:20:00,3,18.41
109113,2015-01-05 14:20:00,4,18.41
109114,2015-01-05 14:20:00,5,21.14
109115,2015-01-05 14:20:00,6,18.41
109116,2015-01-05 14:20:00,7,17.05
109117,2015-01-05 14:20:00,8,17.73
109118,2015-01-05 14:20:00,9,22.5
109119,2015-01-05 14:20:00,10,19.09
109120,2015-01-05 14:20:00,11,18.41
109121,2015-01-05 14:20:00,12,15.0
109122,2015-01-05 14:20:00,13,15.68
109123,2015-01-05 14:20:00,14,21.14
109124,2015-01-05 14:20:00,15,22.5
109125,2015-01-05 14:20:00,16,23.52
109126,2015-01-05 14:20:00,17,25.91
109127,2015-01-05 14:20:00,18,19.77
109128,2015-01-05 14:20:00,19,19.09
109129,2015-01-05 14:20:00,20,21.14
109130,2015-01-05 14:20:00,21,19.09
109131,2015-01-05 14:20:00,22,25.23
109132,2015-01-05 14:20:00,23,20.45
109133,2015-01-05 14:20:00,24,21.14
109134,2015-01-05 14:20:00,25,23.86
109135,2015-01-05 14:20:00,26,23.18
109136,2015-01-05 14:20:00,27,26.59
109137,2015-01-05 14:20:00,28,32.59
109138,2015-01-05 14:20:00,29,22.5
109139,2015-01-05 14:10:00,1,20.45
109140,2015-01-05 14:10:00,2,27.27
109141,2015-01-05 14:10:00,3,18.41
109142,2015-01-05 14:10:00,4,19.77
109143,2015-01-05 14:10:00,5,19.77
109144,2015-01-05 14:10:00,6,18.41
109145,2015-01-05 14:10:00,7,17.05
109146,2015-01-05 14:10:00,8,19.09
109147,2015-01-05 14:10:00,9,21.14
109148,2015-01-05 14:10:00,10,19.09
109149,2015-01-05 14:10:00,11,17.59
109150,2015-01-05 14:10:00,12,17.73
109151,2015-01-05 14:10:00,13,15.0
109152,2015-01-05 14:10:00,14,19.77
109153,2015-01-05 14:10:00,15,22.5
109154,2015-01-05 14:10:00,16,24.68
109155,2015-01-05 14:10:00,17,24.0
109156,2015-01-05 14:10:00,18,21.14
109157,2015-01-05 14:10:00,19,20.45
109158,2015-01-05 14:10:00,20,20.45
109159,2015-01-05 14:10:00,21,18.41
109160,2015-01-05 14:10:00,22,25.91
109161,2015-01-05 14:10:00,23,19.77
109162,2015-01-05 14:10:00,24,22.5
109163,2015-01-05 14:10:00,25,28.36
109164,2015-01-05 14:10:00,26,23.18
109165,2015-01-05 14:10:00,27,27.95
109166,2015-01-05 14:10:00,28,33.41
109167,2015-01-05 14:10:00,29,19.23
109168,2015-01-05 14:00:00,1,19.77
109169,2015-01-05 14:00:00,2,25.91
109170,2015-01-05 14:00:00,3,20.45
109171,2015-01-05 14:00:00,4,19.77
109172,2015-01-05 14:00:00,5,19.77
109173,2015-01-05 14:00:00,6,18.41
109174,2015-01-05 14:00:00,7,17.73
109175,2015-01-05 14:00:00,8,18.41
109176,2015-01-05 14:00:00,9,19.7
109177,2015-01-05 14:00:00,10,19.09
109178,2015-01-05 14:00:00,11,17.73
109179,2015-01-05 14:00:00,12,17.73
109180,2015-01-05 14:00:00,13,15.68
109181,2015-01-05 14:00:00,14,21.82
109182,2015-01-05 14:00:00,15,23.18
109183,2015-01-05 14:00:00,16,23.18
109184,2015-01-05 14:00:00,17,26.66
109185,2015-01-05 14:00:00,18,19.77
109186,2015-01-05 14:00:00,19,21.14
109187,2015-01-05 14:00:00,20,23.18
109188,2015-01-05 14:00:00,21,19.09
109189,2015-01-05 14:00:00,22,24.55
109190,2015-01-05 14:00:00,23,19.09
109191,2015-01-05 14:00:00,24,21.14
109192,2015-01-05 14:00:00,25,27.27
109193,2015-01-05 14:00:00,26,23.18
109194,2015-01-05 14:00:00,27,27.95
109195,2015-01-05 14:00:00,28,30.0
109196,2015-01-05 14:00:00,29,19.98
109197,2015-01-05 13:50:00,10,17.73
109198,2015-01-05 13:50:00,11,17.73
109199,2015-01-05 13:50:00,12,17.73
109200,2015-01-05 13:50:00,13,15.68
109201,2015-01-05 13:50:00,14,23.86
109202,2015-01-05 13:50:00,15,21.82
109203,2015-01-05 13:50:00,16,22.43
109204,2015-01-05 13:50:00,17,29.32
109205,2015-01-05 13:50:00,18,20.45
109206,2015-01-05 13:50:00,19,21.14
109207,2015-01-05 13:50:00,20,20.45
109208,2015-01-05 13:50:00,21,19.09
109209,2015-01-05 13:50:00,22,25.91
109210,2015-01-05 13:50:00,23,19.77
109211,2015-01-05 13:50:00,24,22.5
109212,2015-01-05 13:50:00,25,29.32
109213,2015-01-05 13:50:00,26,25.23
109214,2015-01-05 13:50:00,27,26.59
109215,2015-01-05 13:50:00,28,28.26
109216,2015-01-05 13:50:00,29,19.09
109217,2015-01-05 13:50:00,1,22.5
109218,2015-01-05 13:50:00,2,26.59
109219,2015-01-05 13:50:00,3,21.14
109220,2015-01-05 13:50:00,4,18.41
109221,2015-01-05 13:50:00,5,21.14
109222,2015-01-05 13:50:00,6,18.41
109223,2015-01-05 13:50:00,7,17.05
109224,2015-01-05 13:50:00,8,18.38
109225,2015-01-05 13:50:00,9,21.82
109226,2015-01-05 13:40:00,4,19.7
109227,2015-01-05 13:40:00,5,21.14
109228,2015-01-05 13:40:00,6,17.73
109229,2015-01-05 13:40:00,7,17.05
109230,2015-01-05 13:40:00,8,18.41
109231,2015-01-05 13:40:00,9,21.14
109232,2015-01-05 13:40:00,10,18.41
109233,2015-01-05 13:40:00,11,18.41
109234,2015-01-05 13:40:00,12,19.09
109235,2015-01-05 13:40:00,13,15.0
109236,2015-01-05 13:40:00,14,20.45
109237,2015-01-05 13:40:00,15,23.18
109238,2015-01-05 13:40:00,16,25.91
109239,2015-01-05 13:40:00,17,25.91
109240,2015-01-05 13:40:00,18,20.45
109241,2015-01-05 13:40:00,19,19.77
109242,2015-01-05 13:40:00,20,21.14
109243,2015-01-05 13:40:00,21,19.09
109244,2015-01-05 13:40:00,22,25.23
109245,2015-01-05 13:40:00,23,19.77
109246,2015-01-05 13:40:00,24,21.82
109247,2015-01-05 13:40:00,25,27.75
109248,2015-01-05 13:40:00,26,22.4
109249,2015-01-05 13:40:00,27,32.73
109250,2015-01-05 13:40:00,28,41.73
109251,2015-01-05 13:40:00,29,19.3
109252,2015-01-05 13:40:00,1,21.14
109253,2015-01-05 13:40:00,2,25.91
109254,2015-01-05 13:40:00,3,21.14
109255,2015-01-05 13:30:00,29,19.77
109256,2015-01-05 13:30:00,1,21.14
109257,2015-01-05 13:30:00,2,25.91
109258,2015-01-05 13:30:00,3,20.45
109259,2015-01-05 13:30:00,4,17.73
109260,2015-01-05 13:30:00,5,20.45
109261,2015-01-05 13:30:00,6,18.2
109262,2015-01-05 13:30:00,7,17.05
109263,2015-01-05 13:30:00,8,18.41
109264,2015-01-05 13:30:00,9,20.73
109265,2015-01-05 13:30:00,10,19.77
109266,2015-01-05 13:30:00,11,18.41
109267,2015-01-05 13:30:00,12,17.73
109268,2015-01-05 13:30:00,13,15.68
109269,2015-01-05 13:30:00,14,20.45
109270,2015-01-05 13:30:00,15,23.86
109271,2015-01-05 13:30:00,16,23.18
109272,2015-01-05 13:30:00,17,26.59
109273,2015-01-05 13:30:00,18,20.45
109274,2015-01-05 13:30:00,19,21.14
109275,2015-01-05 13:30:00,20,22.5
109276,2015-01-05 13:30:00,21,21.14
109277,2015-01-05 13:30:00,22,23.86
109278,2015-01-05 13:30:00,23,19.09
109279,2015-01-05 13:30:00,24,20.45
109280,2015-01-05 13:30:00,25,25.91
109281,2015-01-05 13:30:00,26,26.59
109282,2015-01-05 13:30:00,27,27.27
109283,2015-01-05 13:30:00,28,30.34
109284,2015-01-05 13:20:00,1,19.77
109285,2015-01-05 13:20:00,2,26.59
109286,2015-01-05 13:20:00,3,19.09
109287,2015-01-05 13:20:00,4,19.09
109288,2015-01-05 13:20:00,5,20.32
109289,2015-01-05 13:20:00,6,19.09
109290,2015-01-05 13:20:00,7,19.09
109291,2015-01-05 13:20:00,8,19.09
109292,2015-01-05 13:20:00,9,20.45
109293,2015-01-05 13:20:00,10,19.09
109294,2015-01-05 13:20:00,11,17.05
109295,2015-01-05 13:20:00,12,17.73
109296,2015-01-05 13:20:00,13,15.0
109297,2015-01-05 13:20:00,14,21.14
109298,2015-01-05 13:20:00,15,22.5
109299,2015-01-05 13:20:00,16,25.91
109300,2015-01-05 13:20:00,17,26.59
109301,2015-01-05 13:20:00,18,21.14
109302,2015-01-05 13:20:00,19,19.77
109303,2015-01-05 13:20:00,20,23.86
109304,2015-01-05 13:20:00,21,19.09
109305,2015-01-05 13:20:00,22,24.27
109306,2015-01-05 13:20:00,23,19.77
109307,2015-01-05 13:20:00,24,22.5
109308,2015-01-05 13:20:00,25,25.91
109309,2015-01-05 13:20:00,26,23.86
109310,2015-01-05 13:20:00,27,29.86
109311,2015-01-05 13:20:00,28,33.48
109312,2015-01-05 13:20:00,29,18.41
109313,2015-01-05 13:10:00,1,21.14
109314,2015-01-05 13:10:00,2,25.23
109315,2015-01-05 13:10:00,3,18.41
109316,2015-01-05 13:10:00,4,20.45
109317,2015-01-05 13:10:00,5,21.14
109318,2015-01-05 13:10:00,6,20.45
109319,2015-01-05 13:10:00,7,17.05
109320,2015-01-05 13:10:00,8,19.77
109321,2015-01-05 13:10:00,9,21.82
109322,2015-01-05 13:10:00,10,18.41
109323,2015-01-05 13:10:00,11,17.73
109324,2015-01-05 13:10:00,12,17.73
109325,2015-01-05 13:10:00,13,15.68
109326,2015-01-05 13:10:00,14,21.14
109327,2015-01-05 13:10:00,15,23.18
109328,2015-01-05 13:10:00,16,27.27
109329,2015-01-05 13:10:00,17,27.27
109330,2015-01-05 13:10:00,18,21.14
109331,2015-01-05 13:10:00,19,20.45
109332,2015-01-05 13:10:00,20,20.15
109333,2015-01-05 13:10:00,21,19.77
109334,2015-01-05 13:10:00,22,25.91
109335,2015-01-05 13:10:00,23,19.09
109336,2015-01-05 13:10:00,24,23.18
109337,2015-01-05 13:10:00,25,26.59
109338,2015-01-05 13:10:00,26,26.59
109339,2015-01-05 13:10:00,27,29.32
109340,2015-01-05 13:10:00,28,30.95
109341,2015-01-05 13:10:00,29,23.18
109342,2015-01-05 13:00:00,1,21.14
109343,2015-01-05 13:00:00,2,25.91
109344,2015-01-05 13:00:00,3,19.09
109345,2015-01-05 13:00:00,4,19.09
109346,2015-01-05 13:00:00,5,20.49
109347,2015-01-05 13:00:00,6,20.45
109348,2015-01-05 13:00:00,7,18.48
109349,2015-01-05 13:00:00,8,19.77
109350,2015-01-05 13:00:00,9,22.5
109351,2015-01-05 13:00:00,10,19.09
109352,2015-01-05 13:00:00,11,17.73
109353,2015-01-05 13:00:00,12,19.02
109354,2015-01-05 13:00:00,13,15.68
109355,2015-01-05 13:00:00,14,22.02
109356,2015-01-05 13:00:00,15,23.86
109357,2015-01-05 13:00:00,16,22.5
109358,2015-01-05 13:00:00,17,26.73
109359,2015-01-05 13:00:00,18,21.82
109360,2015-01-05 13:00:00,19,21.14
109361,2015-01-05 13:00:00,20,20.45
109362,2015-01-05 13:00:00,21,20.45
109363,2015-01-05 13:00:00,22,25.23
109364,2015-01-05 13:00:00,23,18.41
109365,2015-01-05 13:00:00,24,23.18
109366,2015-01-05 13:00:00,25,25.7
109367,2015-01-05 13:00:00,26,23.18
109368,2015-01-05 13:00:00,27,31.36
109369,2015-01-05 13:00:00,28,35.45
109370,2015-01-05 13:00:00,29,19.77
109371,2015-01-05 12:50:00,1,21.0
109372,2015-01-05 12:50:00,2,25.23
109373,2015-01-05 12:50:00,3,19.77
109374,2015-01-05 12:50:00,4,19.98
109375,2015-01-05 12:50:00,5,21.14
109376,2015-01-05 12:50:00,6,18.41
109377,2015-01-05 12:50:00,7,19.77
109378,2015-01-05 12:50:00,8,18.41
109379,2015-01-05 12:50:00,9,21.82
109380,2015-01-05 12:50:00,10,18.41
109381,2015-01-05 12:50:00,11,17.05
109382,2015-01-05 12:50:00,12,19.09
109383,2015-01-05 12:50:00,13,15.68
109384,2015-01-05 12:50:00,14,21.82
109385,2015-01-05 12:50:00,15,25.23
109386,2015-01-05 12:50:00,16,23.18
